"Date,Number,Partner,Reference,Journal",
"09/09/2021,INV/2021/09/0004,Deco Addict,,Customer Invoices",
"08/09/2021,INV/2021/09/0003,Deco Addict,,Customer Invoices",
"08/09/2021,INV/2021/09/0002,Deco Addict",",,Customer Invoices"
"01/09/2021,INV/2021/09/0001,Azure Interior,,Customer Invoices",
"01/09/2021,BILL/2021/09/0001,Azure Interior,,Vendor Bills",
"01/01/2021,BNK1/2021/01/0007,Deco Addict,,Bank",
"01/01/2021,BNK1/2021/01/0006,Deco Addict,,Bank",
"01/01/2021,BNK1/2021/01/0004,Azure Interior,,Bank",
"01/01/2021,BNK1/2021/01/0003,Azure Interior,,Bank",
"01/01/2021,BNK1/2021/01/0001,Deco Addict,,Bank",
"17/09/2018,BILL/2018/09/0001,Azure Interior,INV/2018/0057,Vendor Bills",
,
,
,
